id,deal_id,due_date,amount,payment_type,is_paid
664,110,2023-08-14,134140.7,installment,False
665,110,2024-02-10,275330.72,handover,False
666,111,2022-09-20,40106.77,booking,False
667,111,2023-06-17,110522.43,installment,False
668,111,2023-09-15,70102.28,installment,False
669,111,2023-12-14,54317.4,installment,False
670,111,2024-03-13,163270.59,installment,False
671,111,2024-09-09,224061.91,handover,False
672,112,2023-04-17,70398.62,booking,False
673,112,2024-01-12,155611.97,installment,False
674,112,2024-04-11,81944.62,installment,False
675,112,2024-07-10,70455.72,installment,False
676,112,2024-10-08,52181.7,installment,False
677,112,2025-04-06,170117.51,handover,False
678,113,2023-03-01,190018.36,booking,False
679,113,2023-11-26,138487.65,installment,False
680,113,2024-02-24,108836.61,installment,False
681,113,2024-05-24,115621.24,installment,False
682,113,2024-08-22,185623.8,installment,False
683,113,2025-02-18,169651.09,handover,False
684,114,2022-08-11,250568.38,booking,False
685,114,2023-05-08,127098.42,installment,False
686,114,2023-08-06,167547.95,installment,False
687,114,2023-11-04,109481.42,installment,False
688,114,2024-02-02,143313.01,installment,False
689,114,2024-07-31,272472.74,handover,False
690,115,2021-09-20,291332.54,booking,False
691,115,2022-06-17,192428.09,installment,False
692,115,2022-09-15,72061.02,installment,False
693,115,2022-12-14,188988.14,installment,False
694,115,2023-03-14,123817.44,installment,False
695,115,2023-09-10,151648.88,handover,False
696,116,2022-03-10,311161.54,booking,False
697,116,2022-12-05,118870.36,installment,False
698,116,2023-03-05,197004.89,installment,False
699,116,2023-06-03,123892.71,installment,False
700,116,2023-09-01,99312.74,installment,False
701,116,2024-02-28,226680.17,handover,False
702,117,2022-11-19,98677.64,booking,False
703,117,2023-08-16,86021.84,installment,False
704,117,2023-11-14,61379.5,installment,False
705,117,2024-02-12,69331.96,installment,False
706,117,2024-05-12,69206.88,installment,False
707,117,2024-11-08,130380.54,handover,False
708,118,2023-01-13,624617.89,booking,False
709,118,2023-10-10,70824.08,installment,False
710,118,2024-01-08,146131.21,installment,False
711,118,2024-04-07,77282.01,installment,False
712,118,2024-07-06,101850.09,installment,False
713,118,2025-01-02,279357.68,handover,False
714,119,2023-11-06,2764431.68,booking,False
715,119,2024-08-02,121094.25,installment,False
716,119,2024-10-31,150133.66,installment,False
717,119,2025-01-29,75847.98,installment,False
718,119,2025-04-29,78843.35,installment,False
719,119,2025-10-26,108173.72,handover,False
720,120,2023-11-06,2304733.73,booking,False
721,120,2024-08-02,75340.26,installment,False
722,120,2024-10-31,91788.55,installment,False
723,120,2025-01-29,76551.57,installment,False
724,120,2025-04-29,63305.38,installment,False
725,120,2025-10-26,124127.17,handover,False
726,121,2023-01-20,1202634.73,booking,False
727,121,2023-10-17,119116.82,installment,False
728,121,2024-01-15,80950.06,installment,False
729,121,2024-04-14,104640.48,installment,False
730,121,2024-07-13,125512.59,installment,False
731,121,2025-01-09,238078.97,handover,False
732,122,2021-10-17,30927.4,booking,False
733,122,2022-07-14,55896.82,installment,False
734,122,2022-10-12,169911.56,installment,False
735,122,2023-01-10,144185.06,installment,False
736,122,2023-04-10,62263.85,installment,False
737,122,2023-10-07,274715.72,handover,False
738,123,2022-09-24,354238.97,booking,False
739,123,2023-06-21,188130.86,installment,False
740,123,2023-09-19,59161.69,installment,False
741,123,2023-12-18,91531.65,installment,False
742,123,2024-03-17,170930.19,installment,False
743,123,2024-09-13,249651.94,handover,False
744,124,2023-09-16,183630.74,booking,False
745,124,2024-06-12,77678.15,installment,False
746,124,2024-09-10,81402.4,installment,False
747,124,2024-12-09,105570.82,installment,False
748,124,2025-03-09,122678.45,installment,False
749,124,2025-09-05,223650.95,handover,False
750,125,2023-10-31,79444.89,booking,False
751,125,2024-07-27,105337.05,installment,False
752,125,2024-10-25,119380.21,installment,False
753,125,2025-01-23,162120.64,installment,False
754,125,2025-04-23,55502.48,installment,False
755,125,2025-10-20,150487.39,handover,False
756,126,2021-09-03,86472.75,booking,False
757,126,2022-05-31,157002.44,installment,False
758,126,2022-08-29,184281.03,installment,False
759,126,2022-11-27,126751.62,installment,False
760,126,2023-02-25,129817.02,installment,False
761,126,2023-08-24,121434.4,handover,False
762,127,2021-10-18,113813.77,booking,False
763,127,2022-07-15,117111.86,installment,False
764,127,2022-10-13,129892.59,installment,False
765,127,2023-01-11,86370.58,installment,False
766,127,2023-04-11,90386.48,installment,False
767,127,2023-10-08,175456.83,handover,False
768,128,2022-08-26,172338.57,booking,False
769,128,2023-05-23,53010.68,installment,False
770,128,2023-08-21,98311.87,installment,False
771,128,2023-11-19,81717.2,installment,False
772,128,2024-02-17,99124.6,installment,False
773,128,2024-08-15,123952.43,handover,False
774,129,2022-06-22,2354134.57,booking,False
775,129,2023-03-19,183579.09,installment,False
776,129,2023-06-17,139038.87,installment,False
777,129,2023-09-15,151865.35,installment,False
778,129,2023-12-14,168375.69,installment,False
779,129,2024-06-11,199688.44,handover,False
780,130,2023-03-21,117075.76,booking,False
781,130,2023-12-16,63038.04,installment,False
782,130,2024-03-15,130565.98,installment,False
783,130,2024-06-13,138026.17,installment,False
784,130,2024-09-11,161815.92,installment,False
785,130,2025-03-10,186331.91,handover,False
786,131,2022-01-20,152340.0,booking,False
787,131,2022-10-17,69137.05,installment,False
788,131,2023-01-15,92566.39,installment,False
789,131,2023-04-15,104462.34,installment,False
790,131,2023-07-14,146887.59,installment,False
791,131,2024-01-10,214155.66,handover,False
792,132,2022-10-12,454533.11,booking,False
793,132,2023-07-09,103414.51,installment,False
794,132,2023-10-07,197977.29,installment,False
795,132,2024-01-05,140866.22,installment,False
796,132,2024-04-04,85584.02,installment,False
797,132,2024-10-01,120356.49,handover,False
798,133,2023-09-15,957612.59,booking,False
799,133,2024-06-11,72928.87,installment,False
800,133,2024-09-09,86893.66,installment,False
801,133,2024-12-08,74102.21,installment,False
802,133,2025-03-08,77985.05,installment,False
803,133,2025-09-04,157019.03,handover,False
804,134,2022-04-21,85949.12,booking,False
805,134,2023-01-16,76006.04,installment,False
806,134,2023-04-16,184514.81,installment,False
807,134,2023-07-15,62035.06,installment,False
808,134,2023-10-13,128676.71,installment,False
809,134,2024-04-10,182079.37,handover,False
810,135,2022-03-22,289665.39,booking,False
811,135,2022-12-17,197356.79,installment,False
812,135,2023-03-17,66805.84,installment,False
813,135,2023-06-15,109678.34,installment,False
814,135,2023-09-13,195420.56,installment,False
815,135,2024-03-11,273101.43,handover,False
816,136,2022-10-06,208051.59,booking,False
817,136,2023-07-03,172560.81,installment,False
818,136,2023-10-01,88685.42,installment,False
819,136,2023-12-30,75633.14,installment,False
820,136,2024-03-29,150296.48,installment,False
821,136,2024-09-25,285875.2,handover,False
822,137,2021-10-18,1972117.68,booking,False
823,137,2022-07-15,133514.43,installment,False
824,137,2022-10-13,135741.9,installment,False
825,137,2023-01-11,91996.86,installment,False
826,137,2023-04-11,165423.94,installment,False
827,137,2023-10-08,137408.75,handover,False
828,138,2023-01-14,1090567.95,booking,False
829,138,2023-10-11,98551.89,installment,False
830,138,2024-01-09,113815.47,installment,False
831,138,2024-04-08,126141.56,installment,False
832,138,2024-07-07,86361.46,installment,False
833,138,2025-01-03,122967.36,handover,False
834,139,2021-10-13,480786.75,booking,False
835,139,2022-07-10,141593.01,installment,False
836,139,2022-10-08,93294.58,installment,False
837,139,2023-01-06,137185.73,installment,False
838,139,2023-04-06,73154.41,installment,False
839,139,2023-10-03,196228.02,handover,False
840,140,2021-12-27,208500.8,booking,False
841,140,2022-09-23,129888.41,installment,False
842,140,2022-12-22,57773.53,installment,False
843,140,2023-03-22,100490.64,installment,False
844,140,2023-06-20,70162.2,installment,False
845,140,2023-12-17,112674.99,handover,False
846,141,2023-11-19,437791.48,booking,False
847,141,2024-08-15,198494.03,installment,False
848,141,2024-11-13,98353.08,installment,False
849,141,2025-02-11,171481.17,installment,False
850,141,2025-05-12,88196.1,installment,False
851,141,2025-11-08,236300.54,handover,False
852,142,2022-02-13,107828.01,booking,False
853,142,2022-11-10,164034.18,installment,False
854,142,2023-02-08,139345.81,installment,False
855,142,2023-05-09,120736.43,installment,False
856,142,2023-08-07,111776.14,installment,False
857,142,2024-02-03,169773.65,handover,False
858,143,2021-09-08,149667.69,booking,False
859,143,2022-06-05,189429.37,installment,False
860,143,2022-09-03,174592.91,installment,False
861,143,2022-12-02,194754.04,installment,False
862,143,2023-03-02,68644.58,installment,False
863,143,2023-08-29,246173.5,handover,False
864,144,2022-08-02,78654.13,booking,False
865,144,2023-04-29,190751.07,installment,False
866,144,2023-07-28,77184.96,installment,False
867,144,2023-10-26,59974.44,installment,False
868,144,2024-01-24,161168.1,installment,False
869,144,2024-07-22,214894.62,handover,False
870,145,2022-08-13,318300.15,booking,False
871,145,2023-05-10,176274.32,installment,False
872,145,2023-08-08,70965.86,installment,False
873,145,2023-11-06,169290.1,installment,False
874,145,2024-02-04,80244.1,installment,False
875,145,2024-08-02,132731.19,handover,False
876,146,2022-10-18,105808.04,booking,False
877,146,2023-07-15,74639.87,installment,False
878,146,2023-10-13,172186.21,installment,False
879,146,2024-01-11,149779.58,installment,False
880,146,2024-04-10,128459.81,installment,False
881,146,2024-10-07,171766.1,handover,False
882,147,2023-09-16,59135.76,booking,False
883,147,2024-06-12,181580.08,installment,False
884,147,2024-09-10,108866.77,installment,False
885,147,2024-12-09,172489.92,installment,False
886,147,2025-03-09,115870.24,installment,False
887,147,2025-09-05,175388.89,handover,False
888,148,2023-01-30,108000.25,booking,False
889,148,2023-10-27,119401.97,installment,False
890,148,2024-01-25,95206.68,installment,False
891,148,2024-04-24,162141.41,installment,False
892,148,2024-07-23,125408.06,installment,False
893,148,2025-01-19,146442.54,handover,False
894,149,2022-11-20,823494.19,booking,False
895,149,2023-08-17,184936.19,installment,False
896,149,2023-11-15,107583.68,installment,False
897,149,2024-02-13,131532.93,installment,False
898,149,2024-05-13,185970.82,installment,False
899,149,2024-11-09,224847.6,handover,False
900,150,2023-01-20,385884.81,booking,False
901,150,2023-10-17,67534.71,installment,False
902,150,2024-01-15,190974.82,installment,False
903,150,2024-04-14,144156.21,installment,False
904,150,2024-07-13,100235.84,installment,False
905,150,2025-01-09,127854.41,handover,False
906,151,2023-02-17,240979.88,booking,False
907,151,2023-11-14,169103.78,installment,False
908,151,2024-02-12,143010.91,installment,False
909,151,2024-05-12,130019.16,installment,False
910,151,2024-08-10,184083.89,installment,False
911,151,2025-02-06,257719.44,handover,False
912,152,2024-02-23,303396.3,booking,False
913,152,2024-11-19,72751.23,installment,False
914,152,2025-02-17,96758.31,installment,False
915,152,2025-05-18,87273.37,installment,False
916,152,2025-08-16,161591.94,installment,False
917,152,2026-02-12,106706.49,handover,False
918,153,2023-01-16,372128.54,booking,False
919,153,2023-10-13,135483.45,installment,False
920,153,2024-01-11,164368.8,installment,False
921,153,2024-04-10,181514.85,installment,False
922,153,2024-07-09,101312.26,installment,False
923,153,2025-01-05,264251.46,handover,False
924,154,2022-05-27,79616.26,booking,False
925,154,2023-02-21,66594.76,installment,False
926,154,2023-05-22,176967.84,installment,False
927,154,2023-08-20,69123.3,installment,False
928,154,2023-11-18,109593.09,installment,False
929,154,2024-05-16,259459.07,handover,False
930,155,2022-08-30,50610.56,booking,False
931,155,2023-05-27,72487.61,installment,False
932,155,2023-08-25,84387.71,installment,False
933,155,2023-11-23,158337.89,installment,False
934,155,2024-02-21,158005.48,installment,False
935,155,2024-08-19,228229.53,handover,False
936,156,2022-11-10,27901.38,booking,False
937,156,2023-08-07,154092.27,installment,False
938,156,2023-11-05,131408.67,installment,False
939,156,2024-02-03,87769.86,installment,False
940,156,2024-05-03,101854.4,installment,False
941,156,2024-10-30,136319.54,handover,False
942,157,2024-01-04,5452375.75,booking,False
943,157,2024-09-30,186267.58,installment,False
944,157,2024-12-29,137508.77,installment,False
945,157,2025-03-29,110127.71,installment,False
946,157,2025-06-27,119300.87,installment,False
947,157,2025-12-24,289456.67,handover,False
948,158,2021-09-06,36358.12,booking,False
949,158,2022-06-03,73002.71,installment,False
950,158,2022-09-01,137934.47,installment,False
951,158,2022-11-30,125883.3,installment,False
952,158,2023-02-28,141718.14,installment,False
953,158,2023-08-27,103622.04,handover,False
954,159,2021-09-30,177238.0,booking,False
955,159,2022-06-27,180818.59,installment,False
956,159,2022-09-25,189817.74,installment,False
957,159,2022-12-24,134769.98,installment,False
958,159,2023-03-24,154497.62,installment,False
959,159,2023-09-20,284499.88,handover,False
960,160,2022-09-18,293783.47,booking,False
961,160,2023-06-15,156085.8,installment,False
962,160,2023-09-13,72880.86,installment,False
963,160,2023-12-12,136443.25,installment,False
964,160,2024-03-11,141007.26,installment,False
965,160,2024-09-07,184826.13,handover,False
966,161,2021-09-17,232039.48,booking,False
967,161,2022-06-14,160466.64,installment,False
968,161,2022-09-12,190155.05,installment,False
969,161,2022-12-11,188835.28,installment,False
970,161,2023-03-11,117625.91,installment,False
971,161,2023-09-07,122647.61,handover,False
972,162,2023-03-07,1095513.56,booking,False
973,162,2023-12-02,197726.18,installment,False
974,162,2024-03-01,175834.71,installment,False
975,162,2024-05-30,68699.4,installment,False
976,162,2024-08-28,188126.28,installment,False
977,162,2025-02-24,273979.27,handover,False
978,163,2022-11-09,145289.99,booking,False
979,163,2023-08-06,127825.71,installment,False
980,163,2023-11-04,138691.32,installment,False
981,163,2024-02-02,109850.41,installment,False
982,163,2024-05-02,58214.25,installment,False
983,163,2024-10-29,167039.45,handover,False
984,164,2022-03-19,93050.51,booking,False
985,164,2022-12-14,170428.02,installment,False
986,164,2023-03-14,50694.8,installment,False
987,164,2023-06-12,100024.88,installment,False
988,164,2023-09-10,109725.3,installment,False
989,164,2024-03-08,207479.12,handover,False
990,165,2022-08-19,112817.31,booking,False
991,165,2023-05-16,187978.34,installment,False
992,165,2023-08-14,101951.9,installment,False
993,165,2023-11-12,102042.98,installment,False
994,165,2024-02-10,160625.19,installment,False
995,165,2024-08-08,190443.59,handover,False
996,166,2022-10-01,133992.71,booking,False
997,166,2023-06-28,83690.72,installment,False
998,166,2023-09-26,117865.93,installment,False
999,166,2023-12-25,71128.55,installment,False
1000,166,2024-03-24,76458.05,installment,False
1001,166,2024-09-20,199673.55,handover,False
1002,167,2022-12-27,240241.16,booking,False
1003,167,2023-09-23,112838.82,installment,False
1004,167,2023-12-22,187226.89,installment,False
1005,167,2024-03-21,104359.08,installment,False
